date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:09:42	135329/135329	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1515753201305	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002bf9e.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:43	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1523620223553	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002215a.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:44	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1550664323700	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002b898.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:45	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1550757443715	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002194d.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:46	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1551451318122	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002122d.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:47	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1557672195230	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002443d.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:47	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1559363940263	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040026e43.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:48	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1565596858433	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002c231.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:49	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1565629953344	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002d5aa.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:50	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1566272037701	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002434c.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:51	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1572126888286	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b00400248c1.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:52	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1573642741637	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040028422.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:52	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1573750092020	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002c5a0.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:53	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1574342167136	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002bea8.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:54	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578237720491	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040023e27.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:55	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578735050551	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040023207.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:56	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578735288234	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002a590.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:57	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578736018244	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040022445.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:58	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578743713536	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040028559.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:59	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578743758014	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002b0e2.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:09:59	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1578743855445	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040026140.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:00	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1579119348399	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002ac86.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:01	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1579375762434	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002b74f.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:02	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1579397172373	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040020641.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:03	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1596040442058	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002adaa.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:03	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1596064618242	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040027c67.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:04	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1597518999027	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002d458.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:05	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1597664159889	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002bcf1.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:06	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1598015261306	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040024fd6.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:07	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1598029947161	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002df24.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:07	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1598060652302	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002d308.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:08	135096/135096	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html?showComment=1602189029666	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b0040026da7.html	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:09	13340/13340	---M--	200	added ('OK')	text/javascript	date:Thu,%2008%20Oct%202020%2008:44:40%20GMT	https://www.blogger.com/static/v1/jsbin/1068921344-comment_from_post_iframe.js	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/www.blogger.com/static/v1/jsbin/1068921344-comment_from_post_iframe.js	(from http://bwgypyth.blogspot.com/2016/11/howto-understand-0b000002-vs-0b004002.html)
01:10:09	4873/4873	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/3639260371353766285/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/3639260371353766285/comments/default	(from http://bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-to.html)
01:10:10	52156/52156	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-to.html?showComment=1478511836176	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-to485b.html	(from http://bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-to.html)
01:10:10	52156/52156	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-to.html?showComment=1570109430755	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-toc6f7.html	(from http://bwgypyth.blogspot.com/2016/11/the-first-packet-sent-by-server-back-to.html)
01:10:11	3030/3030	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/8409634553745179564/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/8409634553745179564/comments/default	(from http://bwgypyth.blogspot.com/2016/11/howto-read-first-packet-sent-by-client.html)
01:10:12	50382/50382	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/11/howto-read-first-packet-sent-by-client.html?showComment=1482712254254	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/11/howto-read-first-packet-sent-by-clientde3f.html	(from http://bwgypyth.blogspot.com/2016/11/howto-read-first-packet-sent-by-client.html)
01:10:13	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/1629446192650098598/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/1629446192650098598/comments/default	(from http://bwgypyth.blogspot.com/2016/10/howto-understanding-packet-header.html)
01:10:13	49261/49261	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2016/10/howto-disabling-checksum-checks-in.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2016/10/howto-disabling-checksum-checks-in.html	(from http://bwgypyth.blogspot.com/2016/10/howto-understanding-packet-header.html)
01:10:14	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/7070949002104471470/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/7070949002104471470/comments/default	(from http://bwgypyth.blogspot.com/2016/10/howto-capture-decrypted-packets.html)
01:10:14	1328/1328	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/6382942080685965970/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/6382942080685965970/comments/default	(from http://bwgypyth.blogspot.com/2016/10/howto-use-lotro-tools-on-linux.html)
01:10:15	1326/1326	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/feeds/54612006639288423/comments/default	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/feeds/54612006639288423/comments/default	(from http://bwgypyth.blogspot.com/2016/10/howto-capture-appropriate-packets.html)
01:10:16	57227/57227	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2015/04/moving-code-from-gitorious-to-gitlab.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2015/04/moving-code-from-gitorious-to-gitlab.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:17	69324/69324	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2014/06/state-of-project.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2014/06/state-of-project.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:18	73641/73641	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/finging-strings-in-packets.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:18	43828/43828	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/10/analyzing-initial-connection-packets.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/10/analyzing-initial-connection-packets.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:19	5903/5903	---M--	200	added ('OK')	image/png	etag:%22v8%22	http://1.bp.blogspot.com/-MJ4v60ijaLc/Uk3oRumHE8I/AAAAAAAAAAc/A3GHKIqnYmQ/s1600/chart.png	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/1.bp.blogspot.com/-MJ4v60ijaLc/Uk3oRumHE8I/AAAAAAAAAAc/A3GHKIqnYmQ/s1600/chart.png	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:20	42776/42776	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/09/initial-analysis-of-ping-pong-packets.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/09/initial-analysis-of-ping-pong-packets.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:20	51157/51157	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/2013/09/clarification-on-projects-status.html	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/2013/09/clarification-on-projects-status.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:21	64934/64934	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2013-09-06T00:29:00-07:00&max-results=7&start=7&by-date=false	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search62e7.html	(from http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:48:00-07:00&max-results=7)
01:10:21	69082/69082	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2016-10-28T12:34:00-07:00&max-results=7	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search9557.html	(from http://bwgypyth.blogspot.com/2016/)
01:10:22	58759/58759	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2016-11-01T16:25:00-07:00&max-results=7	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/searchfee9.html	(from http://bwgypyth.blogspot.com/2016/11/)
01:10:22	61001/61001	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2016-11-07T04:03:00-08:00&max-results=7&reverse-paginate=true	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search5410.html	(from http://bwgypyth.blogspot.com/2015/)
01:10:22	69833/69833	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2015-04-25T12:54:00-07:00&max-results=7	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search0df9.html	(from http://bwgypyth.blogspot.com/2015/)
01:10:23	59602/59602	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2016-11-01T16:35:00-07:00&max-results=7&reverse-paginate=true	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search2d8c.html	(from http://bwgypyth.blogspot.com/2014/)
01:10:24	69170/69170	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202020%2020:30:29%20GMT	http://bwgypyth.blogspot.com/search?updated-max=2014-06-15T10:50:00-07:00&max-results=7	C:/Users/amsho/Documents/Lotro%20Revenge/Lotro%20Revenge/bwgypyth.blogspot.com/search66f8.html	(from http://bwgypyth.blogspot.com/2014/)
